t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage
-7.815777006636906,9.845602938777906,0,EPI_ISL_8486319,Delta, B.1.617.2
-6.65781819696157,7.21218648153026,0,EPI_ISL_8603975,Delta, AY.127
-3.551147457357513,16.59470605952087,0,EPI_ISL_16800060,Delta, AY.100
-6.728172888891898,7.249103487426745,0,EPI_ISL_1798651,Alpha, B.1.1
-6.660248549937917,7.210434897609923,0,EPI_ISL_4913525,Delta, AY.3
-3.5710686487428913,16.570061595278016,0,EPI_ISL_3855880,Delta, AY.103
-3.616254258417669,16.552913883886998,0,EPI_ISL_3324200,Delta, AY.44
-6.710097304413566,7.200300589059599,0,EPI_ISL_3946276,Delta, AY.125
-3.6207247322053053,16.597554179059543,0,EPI_ISL_8675046,Delta, AY.4.5
-3.6339523662730646,16.545391730104562,0,EPI_ISL_5794899,Delta, AY.114
-3.6339523662219855,16.545391730327957,0,EPI_ISL_5596146,Delta, AY.118
-3.618685111897159,16.55215845610444,0,EPI_ISL_14676906,Delta, AY.102
-6.683444113000075,7.204777486183847,0,EPI_ISL_6561870,Delta, AY.103
-3.597895137744647,16.57387979814333,0,EPI_ISL_5817121,Delta, AY.120
-5.621574118336385,9.254031204971794,0,EPI_ISL_8732710,Delta, AY.44
-3.6259367990267117,16.534956062967225,0,EPI_ISL_5794229,Delta, AY.4
-5.6911061663298,9.088310220147548,0,EPI_ISL_5693151,Delta, B.1.617.2
-7.435778666350496,8.530846995643635,0,EPI_ISL_8887840,Delta, AY.23
-3.6165488430627257,16.55470910619664,0,EPI_ISL_7487323,Delta, AY.43
-4.20474566766297,16.19632022852569,0,EPI_ISL_8645811,Delta, AY.121
-3.556280159422607,16.57220634110693,0,EPI_ISL_12398943,Delta, AY.126
-6.522467797219057,7.312766276334798,0,EPI_ISL_3833521,Delta, AY.2
-3.917063442311656,16.441702129696672,0,EPI_ISL_2633170,Delta, AY.54
-3.917063442311656,16.441702129696672,0,EPI_ISL_5012960,Delta, AY.3
-3.6288897254741515,16.540789400860323,0,EPI_ISL_4285873,Delta, AY.122
-3.634605766016425,16.545154206965123,0,EPI_ISL_4021446,Delta, AY.103
-3.618685111897159,16.55215845610444,0,EPI_ISL_4554569,Delta, AY.26
-3.594627134146189,16.568170704388383,0,EPI_ISL_6001201,Delta, AY.103
-3.6075436125378717,16.56317250961507,0,EPI_ISL_4475772,Delta, AY.100
-3.571068648742891,16.570061595278013,0,EPI_ISL_9246713,Delta, AY.103
-3.6217423023569038,16.564362936141773,0,EPI_ISL_6193214,Delta, AY.39
-6.6778006928369384,7.2061556889216805,0,EPI_ISL_6693963,Delta, AY.4
-3.5580317457405277,16.57439869178684,0,EPI_ISL_7175602,Delta, AY.103
-6.735057682490259,7.22284800392513,0,EPI_ISL_4498136,Delta, AY.103
-3.54766505695679,16.582051345131845,0,EPI_ISL_8101486,Delta, AY.29
-6.661521754321582,7.201852576811078,0,EPI_ISL_3135138,Delta, AY.122
-5.6103414716337525,9.330167605994948,0,EPI_ISL_16876784,Delta, AY.14
-7.045960082175047,8.858093179295901,0,EPI_ISL_12268492,Delta, AY.45
-3.558032334738461,16.57431148473073,0,EPI_ISL_4546487,Delta, AY.112
-6.66330837224501,7.212744596207757,0,EPI_ISL_6701364,Delta, AY.6
-6.66355275030113,7.213745553752512,0,EPI_ISL_6701383,Delta, AY.43
-7.506639738392861,8.543419246379386,0,EPI_ISL_4575056,Delta, AY.45
-7.047772238598509,8.85599012451114,0,EPI_ISL_12694984,Delta, AY.45
-7.010611244272652,8.846906392957745,0,EPI_ISL_8806084,Delta, AY.24
-6.661155604718682,7.203143441747685,0,EPI_ISL_8714861,Delta, AY.25
-6.66159809513441,7.203114006850112,0,EPI_ISL_9345271,Delta, AY.119
-6.704403992323683,7.199979778746885,0,EPI_ISL_6204977,Delta, AY.3.3
-4.096585886649844,16.418683840418787,0,EPI_ISL_12650754,Delta, AY.39
-3.5879640718855863,16.563692869284765,0,EPI_ISL_6653694,Delta, AY.118
-8.762368683172957,7.6893585419796615,0,EPI_ISL_10969058,Delta, AY.79
-3.543948051699584,16.57544499534063,0,EPI_ISL_6795197,Delta, AY.45
-6.664213462959215,7.207521590864939,0,EPI_ISL_8082744,Delta, AY.122
-4.032464923974519,16.477873306246433,0,EPI_ISL_8118157,Delta, AY.106
-3.557526410898806,16.57348460355393,0,EPI_ISL_14554047,Delta, AY.103
-3.556988867187426,16.573925150160143,0,EPI_ISL_11356611,Delta, AY.3
-3.557397244893269,16.57657100578115,0,EPI_ISL_4992563,Delta, AY.122
-8.935195358959968,9.375994103168283,0,EPI_ISL_16815074,Delta, B.1.617.2
-9.777400285196034,17.28210042722252,0,EPI_ISL_5120667,Delta, AY.42
-9.427029859841738,14.144704005444643,0,EPI_ISL_5121914,Delta, AY.125
-9.396142443535432,14.120670037573884,0,EPI_ISL_5123663,Delta, AY.4
-9.427029859842174,14.144704005444046,0,EPI_ISL_5120547,Delta, AY.36
-9.397907233581412,14.150902237591989,0,EPI_ISL_5120523,Delta, AY.36
-9.427029859845765,14.14470400544445,0,EPI_ISL_5126660,Delta, AY.103
-9.397863063333995,14.150825149889991,0,EPI_ISL_5134256,Delta, AY.43
-9.396032328148674,14.149235941325106,0,EPI_ISL_6928858,Delta, AY.6
-9.410260070718655,14.117390627601496,0,EPI_ISL_5128932,Delta, AY.4
-9.397863063334306,14.150825149889625,0,EPI_ISL_6928872,Delta, AY.4
-9.396142443540908,14.12067003757966,0,EPI_ISL_3390351,Delta, AY.5
-9.410260070718627,14.117390627601411,0,EPI_ISL_3390358,Delta, B.1.617.2
-9.396361030053397,14.121070019712102,0,EPI_ISL_8335380,Delta, AY.44
-9.397863063334812,14.150825149890522,0,EPI_ISL_6928796,Delta, AY.4
-9.39706912780354,14.150929407340113,0,EPI_ISL_5133325,Delta, AY.43
-9.427029859841905,14.144704005445027,0,EPI_ISL_3390338,Delta, AY.122
-9.427029859854347,14.144704005444035,0,EPI_ISL_5126166,Delta, AY.4.2
-9.427029859842083,14.144704005445037,0,EPI_ISL_5133272,Delta, AY.4
-9.396355869046454,14.149874346181786,0,EPI_ISL_9987649,Delta, AY.20
-9.427029859855928,14.144704005443993,0,EPI_ISL_9985134,Delta, AY.125
-9.412121166643807,14.111132729390087,0,EPI_ISL_9987057,Delta, AY.103
-9.396363280168277,14.121102711973252,0,EPI_ISL_3390472,Delta, AY.9.2
-9.39628539179407,14.12071125077071,0,EPI_ISL_3391788,Delta, AY.124
-9.395954076524689,14.120296902666928,0,EPI_ISL_8340101,Delta, AY.4.2.2
-9.397017531943028,14.150833405732412,0,EPI_ISL_3390190,Delta, AY.127
-9.427029859841873,14.144704005444577,0,EPI_ISL_5127235,Delta, AY.4
-9.397017531921511,14.150833405709784,0,EPI_ISL_3388884,Delta, AY.44
-9.397017531839872,14.150833405623013,0,EPI_ISL_8340338,Delta, AY.4.2
-9.397907233580131,14.150902237590804,0,EPI_ISL_5136885,Delta, AY.4
-9.4270298598422,14.144704005444845,0,EPI_ISL_11563415,Omicron, AY.122
-9.395347742917671,14.147234426466358,0,EPI_ISL_3389938,Delta, AY.5
-9.397069127789162,14.150929407324865,0,EPI_ISL_3389953,Delta, AY.122
-9.397069127698673,14.150929407228201,0,EPI_ISL_3391028,Delta, AY.4
-9.397069127790514,14.150929407326078,0,EPI_ISL_3389567,Delta, AY.42
-9.397069127700453,14.150929407229663,0,EPI_ISL_3390560,Delta, AY.4
-9.396355869043576,14.149874346178875,0,EPI_ISL_3389662,Delta, AY.5
-9.397863063334803,14.150825149890927,0,EPI_ISL_3389631,Delta, AY.68
-9.396355869023465,14.14987434615876,0,EPI_ISL_5134871,Delta, B.1.617.2
-9.38807661575535,14.132365667943704,0,EPI_ISL_6929425,Delta, AY.4
-9.39614244352861,14.12067003756607,0,EPI_ISL_6929336,Delta, AY.4
-9.42702985984198,14.144704005444355,0,EPI_ISL_2292131,Delta, AY.44
-9.427029859842206,14.144704005444314,0,EPI_ISL_3394712,Delta, AY.26
-9.388076615748975,14.132365667869683,0,EPI_ISL_5137777,Delta, AY.6
-9.397907233580469,14.15090223759152,0,EPI_ISL_3396388,Delta, B.1.617.2
-9.427029859842134,14.144704005444698,0,EPI_ISL_3396357,Delta, AY.20
-9.410260070718655,14.117390627601397,0,EPI_ISL_3396309,Delta, AY.47
-9.410260070718632,14.117390627601578,0,EPI_ISL_3396306,Delta, AY.119
-9.395912985963244,14.149082731848162,0,EPI_ISL_3308697,Delta, AY.53
-9.397017531929723,14.150833405718425,0,EPI_ISL_3394603,Delta, AY.126
-9.41026007071859,14.11739062760168,0,EPI_ISL_3392950,Delta, AY.3
-9.427029859857639,14.14470400544361,0,EPI_ISL_11668726,Delta, AY.107
-9.427029859841959,14.14470400544494,0,EPI_ISL_11668731,Delta, AY.107
-9.396355869045435,14.149874346180823,0,EPI_ISL_3395739,Delta, AY.44
-9.412128375397053,14.111546464541258,0,EPI_ISL_3391920,Delta, AY.4
-9.410260070718586,14.117390627601623,0,EPI_ISL_6929471,Delta, AY.4
-9.397069127699524,14.150929407229897,0,EPI_ISL_11679683,Delta, AY.43
-9.410260070718628,14.117390627601457,0,EPI_ISL_11681117,Delta, AY.44
-9.427029859842053,14.144704005444932,0,EPI_ISL_6934849,Delta, AY.106
-9.397069127803416,14.150929407339822,0,EPI_ISL_5140341,Delta, AY.4
-9.427029859841936,14.144704005444623,0,EPI_ISL_6935461,Delta, B.1.617.2
-9.427029859852487,14.14470400544417,0,EPI_ISL_6929550,Delta, AY.4
-9.427029859842683,14.144704005444744,0,EPI_ISL_3398989,Delta, AY.26
-9.427029859842886,14.144704005444423,0,EPI_ISL_6930582,Delta, AY.75
-9.427029859842053,14.144704005444835,0,EPI_ISL_5137504,Delta, AY.4.2
-9.410260070718543,14.117390627601582,0,EPI_ISL_5143333,Delta, AY.4
-9.397069127790845,14.150929407326426,0,EPI_ISL_5141442,Delta, AY.4
-9.39701753194287,14.150833405731628,0,EPI_ISL_3398802,Delta, AY.65
-9.427029859841952,14.144704005444238,0,EPI_ISL_5143923,Delta, AY.3
-9.397863063333505,14.150825149889467,0,EPI_ISL_5143824,Delta, AY.25.1
-9.397907233581046,14.150902237592557,0,EPI_ISL_3396879,Delta, B.1.617.2
-9.410260070718179,14.117390627598267,0,EPI_ISL_6933799,Delta, AY.126
-9.427029859841767,14.144704005444295,0,EPI_ISL_5150866,Delta, AY.103
-9.396285391793855,14.12071125077064,0,EPI_ISL_5143664,Delta, AY.118
-9.396285391793635,14.120711250770178,0,EPI_ISL_5143610,Delta, AY.72
-9.396153302379634,14.120663828173367,0,EPI_ISL_5144028,Delta, AY.47
-9.427029859842483,14.144704005444883,0,EPI_ISL_3404706,Delta, AY.67
-9.427029859842403,14.144704005444721,0,EPI_ISL_11686331,Delta, AY.39
-9.388076615748941,14.132365667868331,0,EPI_ISL_5148289,Delta, AY.42
-9.39620971320559,14.14956684333434,0,EPI_ISL_11684094,Delta, AY.20
-9.397017531928181,14.150833405716323,0,EPI_ISL_3403685,Delta, AY.23
-9.427029859842206,14.144704005444227,0,EPI_ISL_3403641,Delta, B.1.617.2
-9.410260070718623,14.117390627601521,0,EPI_ISL_3403632,Delta, AY.122
-9.397069127783707,14.15092940731846,0,EPI_ISL_8346248,Delta, AY.43
-9.42702985984174,14.144704005444328,0,EPI_ISL_5435003,Delta, B.1.617.2
-9.397017531840492,14.150833405623763,0,EPI_ISL_11696039,Delta, AY.20
-9.397069127699304,14.150929407229382,0,EPI_ISL_3411512,Delta, AY.9.2
-9.397069127798376,14.150929407334397,0,EPI_ISL_3411525,Delta, AY.100
-9.410260070718612,14.117390627601637,0,EPI_ISL_6941713,Delta, AY.44
-9.397907233579877,14.150902237590932,0,EPI_ISL_6940342,Delta, AY.3
-9.397863063334508,14.150825149890089,0,EPI_ISL_16639410,Delta, B.1.617.2
-9.397069127797101,14.150929407332695,0,EPI_ISL_16639464,Delta, AY.75
-9.397069127789063,14.150929407324806,0,EPI_ISL_6936443,Delta, AY.126
-9.397069127699389,14.150929407229205,0,EPI_ISL_10019527,Delta, AY.126
-9.39786306333392,14.150825149889542,0,EPI_ISL_6940506,Delta, AY.43
-9.397017531922904,14.150833405710527,0,EPI_ISL_3419733,Delta, AY.7.2
-9.427029859841733,14.144704005444327,0,EPI_ISL_6938117,Delta, AY.46.6
-9.395347742922574,14.147234426469533,0,EPI_ISL_5360203,Delta, AY.46.6
-9.427029859901362,14.144704005440333,0,EPI_ISL_6942227,Delta, AY.25
-9.397069127796499,14.150929407332733,0,EPI_ISL_8346305,Delta, AY.4
-9.396363280168348,14.121102711973691,0,EPI_ISL_5346929,Delta, AY.100
-9.397069127700412,14.150929407229754,0,EPI_ISL_3418168,Delta, AY.120.2.1
-9.410260070718515,14.117390627601516,0,EPI_ISL_3420642,Delta, AY.4
-9.42702985984222,14.14470400544458,0,EPI_ISL_3420552,Delta, AY.4
-9.388076615749236,14.132365667872559,0,EPI_ISL_3421895,Delta, AY.5
-9.395347742922434,14.147234426469193,0,EPI_ISL_3418844,Delta, AY.62
-9.410260070718587,14.11739062760136,0,EPI_ISL_6940639,Delta, AY.99.2
-9.39628539179263,14.120711250769203,0,EPI_ISL_3418786,Delta, AY.114
-9.397907233580415,14.150902237590872,0,EPI_ISL_3417455,Delta, AY.39.1.3
-9.397017531929722,14.150833405718492,0,EPI_ISL_6940743,Delta, AY.4.5
-9.397069127783896,14.150929407318788,0,EPI_ISL_3425518,Delta, AY.119.2
-9.395912985962827,14.1490827318479,0,EPI_ISL_11719512,Delta, AY.122
-9.412203196757645,14.11161784611496,0,EPI_ISL_3425643,Delta, AY.43
-9.427029859856304,14.144704005443893,0,EPI_ISL_2317768,Delta, AY.4
-9.427029859842456,14.144704005444364,0,EPI_ISL_3425421,Delta, AY.54
-9.427029859841996,14.144704005444737,0,EPI_ISL_3423297,Delta, AY.4
-9.39701115888799,14.102998988675798,0,EPI_ISL_6940936,Delta, AY.4.5
-9.410260070718564,14.11739062760136,0,EPI_ISL_16319516,Delta, AY.3
-9.410260070718591,14.117390627601553,0,EPI_ISL_16640986,Delta, AY.30
-9.397069127782792,14.15092940731764,0,EPI_ISL_6940951,Delta, AY.4.5
-9.39628539179418,14.120711250770524,0,EPI_ISL_5230198,Delta, AY.44
-9.396363280167531,14.1211027119723,0,EPI_ISL_3427315,Delta, AY.58
-9.41026007071862,14.117390627601731,0,EPI_ISL_6789696,Delta, AY.3
-9.388076615748986,14.132365667869179,0,EPI_ISL_3427426,Delta, AY.25
-9.396363280167467,14.121102711971464,0,EPI_ISL_17328976,Delta, AY.39.1
-9.396285391707178,14.120711250680026,0,EPI_ISL_3427098,Delta, AY.23
-9.397907233580316,14.150902237591414,0,EPI_ISL_10033707,Delta, B.1.617.2
-9.42702985984203,14.144704005444897,0,EPI_ISL_10036912,Delta, B.1.617.2
-9.396285391793839,14.120711250769993,0,EPI_ISL_3428305,Delta, B.1.617.2
-9.397907233433532,14.150902237479286,0,EPI_ISL_3430605,Delta, AY.110
-9.39706912779644,14.15092940733245,0,EPI_ISL_3431044,Delta, AY.3
-9.397069127782949,14.150929407317857,0,EPI_ISL_10037012,Delta, B.1.617.2
-9.397069127699904,14.150929407229897,0,EPI_ISL_10038313,Delta, B.1.617.2
-9.427029859841712,14.144704005444511,0,EPI_ISL_6946450,Delta, AY.103
-9.427029859841978,14.144704005444318,0,EPI_ISL_3428842,Delta, AY.13
-9.39534774292088,14.147234426468602,0,EPI_ISL_3431715,Delta, AY.9.2
-9.410260070718616,14.11739062760159,0,EPI_ISL_3433193,Delta, AY.42
-9.388968551959382,14.16810097649034,0,EPI_ISL_6945929,Delta, AY.3.2
-9.410260070718632,14.117390627601461,0,EPI_ISL_6945994,Delta, AY.100
-9.396363280158342,14.121102711961747,0,EPI_ISL_3437637,Delta, AY.4
-9.397017531928242,14.150833405716181,0,EPI_ISL_3433755,Delta, AY.42
-9.397017531917305,14.1508334057051,0,EPI_ISL_3433929,Delta, AY.125
-9.410260070718657,14.117390627601376,0,EPI_ISL_3433055,Delta, AY.43
-9.397069127790138,14.150929407325876,0,EPI_ISL_3436106,Delta, AY.4
-9.397069127779128,14.150929407314031,0,EPI_ISL_11733636,Delta, AY.43
-9.42702985985619,14.144704005443952,0,EPI_ISL_3434058,Delta, AY.42
-9.42702985984165,14.144704005444723,0,EPI_ISL_3432255,Delta, AY.75
-9.396285391758862,14.120711250733901,0,EPI_ISL_3431962,Delta, AY.124
-9.395954076499123,14.120296902642574,0,EPI_ISL_11736125,Delta, B.1.617.2
-9.427029859842037,14.144704005444273,0,EPI_ISL_3435493,Delta, AY.4
-9.427029859842106,14.144704005444389,0,EPI_ISL_6733774,Delta, AY.43
-9.427029859841825,14.144704005444988,0,EPI_ISL_5430774,Delta, AY.126
-9.39790723358121,14.15090223759158,0,EPI_ISL_11736447,Delta, B.1.617.2
-9.395912985934137,14.149082731824098,0,EPI_ISL_3435112,Delta, AY.39
-9.397907233579682,14.15090223759043,0,EPI_ISL_11733420,Delta, AY.43
-9.395347742923237,14.147234426470343,0,EPI_ISL_6944015,Delta, AY.107
-9.397069127783565,14.150929407318829,0,EPI_ISL_6945345,Delta, AY.121
-9.388076615749014,14.13236566787075,0,EPI_ISL_5431362,Delta, AY.25.1
-9.410260070718536,14.117390627601473,0,EPI_ISL_8348510,Delta, AY.46
-9.396355869045255,14.14987434618138,0,EPI_ISL_3432179,Delta, AY.5
-9.395314455850023,14.147169144849796,0,EPI_ISL_3433499,Delta, AY.16.1
-9.397863063334835,14.150825149890371,0,EPI_ISL_3440492,Delta, AY.4
-9.410260070718618,14.117390627601731,0,EPI_ISL_3437344,Delta, AY.4
-9.427029859843175,14.14470400544531,0,EPI_ISL_3439996,Delta, AY.4
-9.41220319676017,14.111617846115886,0,EPI_ISL_3441215,Delta, AY.4
-9.427029859841651,14.144704005444364,0,EPI_ISL_6945460,Delta, AY.20
-9.397069127783931,14.15092940731907,0,EPI_ISL_3437213,Delta, AY.4
-9.412128375396959,14.111546464540895,0,EPI_ISL_3438282,Delta, AY.4
-9.4270298598423,14.144704005444524,0,EPI_ISL_3438372,Delta, AY.4
-9.42702985984244,14.144704005444254,0,EPI_ISL_13497649,Delta, AY.103
-9.39636328017021,14.121102711974883,0,EPI_ISL_5161863,Delta, AY.65
-9.427029859841566,14.144704005444675,0,EPI_ISL_4968687,Delta, AY.98.1
-9.427029859842154,14.144704005444302,0,EPI_ISL_3443453,Delta, AY.4
-9.427029859842003,14.14470400544449,0,EPI_ISL_8346006,Delta, AY.4
-9.427029859841825,14.144704005444739,0,EPI_ISL_6947337,Delta, AY.103
-9.427029859842959,14.144704005444286,0,EPI_ISL_3444543,Delta, AY.4
-9.427029859841713,14.14470400544415,0,EPI_ISL_3442450,Delta, AY.4
-9.397069127790827,14.150929407326572,0,EPI_ISL_8346136,Delta, AY.4.2
-9.427029859841959,14.144704005444625,0,EPI_ISL_10041211,Omicron, AY.44
-9.410260070714738,14.117390627571686,0,EPI_ISL_14932388,Delta, AY.125
-9.395954076504218,14.120296902648112,0,EPI_ISL_10047012,Delta, AY.122
-9.427029859842106,14.144704005445055,0,EPI_ISL_14932365,Delta, AY.126
-9.427029859842028,14.144704005444844,0,EPI_ISL_8348745,Delta, AY.4.5
-9.41026007071858,14.117390627601555,0,EPI_ISL_8348731,Delta, AY.4.5
-9.42702985984196,14.144704005444208,0,EPI_ISL_3443585,Delta, AY.4
-9.397863063334137,14.150825149890066,0,EPI_ISL_5157363,Delta, AY.25
-9.396355869026234,14.149874346162077,0,EPI_ISL_3442347,Delta, AY.4
-9.39786306332328,14.150825149881845,0,EPI_ISL_8345617,Delta, AY.43
-9.397069127812706,14.150929407349231,0,EPI_ISL_6296877,Delta, AY.4
-9.397069127790676,14.150929407326801,0,EPI_ISL_3451880,Delta, AY.69
-9.412203196759696,14.111617846115402,0,EPI_ISL_5160921,Delta, AY.100
-9.427029859848579,14.14470400544427,0,EPI_ISL_3447874,Delta, AY.45
-9.427029859841786,14.144704005444305,0,EPI_ISL_6950460,Delta, AY.98.1
-9.396355869043685,14.149874346179615,0,EPI_ISL_5161256,Delta, AY.122
-9.412121166651085,14.111132729387732,0,EPI_ISL_8352124,Delta, AY.3
-9.397069127804933,14.15092940734114,0,EPI_ISL_5434746,Delta, B.1.617.2
-9.427029859842214,14.144704005444588,0,EPI_ISL_6951828,Delta, AY.6
-9.427029859842035,14.144704005444456,0,EPI_ISL_6951816,Delta, AY.129
-9.410260070718634,14.117390627601138,0,EPI_ISL_14932448,Delta, AY.102
-9.39636221253485,14.121101772097962,0,EPI_ISL_14932416,Delta, AY.46.6
-9.397069127797401,14.15092940733335,0,EPI_ISL_5160730,Delta, AY.68
-9.397907233559724,14.15090223757604,0,EPI_ISL_14932564,Delta, AY.92
-9.427029859842454,14.144704005444654,0,EPI_ISL_14932725,Delta, AY.127
-9.410260070718637,14.1173906276017,0,EPI_ISL_6948176,Delta, AY.103
-9.397863063321827,14.150825149880879,0,EPI_ISL_3454030,Delta, AY.4
-9.427029859842488,14.144704005444517,0,EPI_ISL_3455307,Delta, AY.4.2.1
-9.397069127791719,14.150929407327494,0,EPI_ISL_3454194,Delta, AY.7
-9.397017531931015,14.15083340571876,0,EPI_ISL_3456489,Delta, AY.25
-9.397017531865455,14.150833405650145,0,EPI_ISL_6951979,Delta, AY.126
-9.427029859841836,14.144704005444973,0,EPI_ISL_11755405,Delta, AY.4
-9.410260070718595,14.117390627601399,0,EPI_ISL_3453108,Delta, AY.42
-9.3970175319306,14.150833405718613,0,EPI_ISL_3454479,Delta, AY.4
-9.427029859842186,14.144704005444789,0,EPI_ISL_5160614,Delta, B.1.617.2
-9.39786306333504,14.150825149890816,0,EPI_ISL_8350488,Delta, AY.43
-9.397017531930127,14.150833405718938,0,EPI_ISL_5157825,Delta, AY.103
-9.396142443536728,14.12067003757533,0,EPI_ISL_3453240,Delta, AY.43
-9.39706912777852,14.150929407313422,0,EPI_ISL_3453236,Delta, AY.43
-9.427029859842209,14.144704005444552,0,EPI_ISL_10051129,Delta, AY.4
-9.410260070718659,14.117390627601356,0,EPI_ISL_3454288,Delta, AY.4
-9.396209713214693,14.149566843342761,0,EPI_ISL_3455593,Delta, AY.25
-9.397017531840369,14.150833405623247,0,EPI_ISL_3452482,Delta, AY.122
-9.427029859841968,14.144704005444366,0,EPI_ISL_11755429,Delta, AY.4
-9.427029859842353,14.144704005444607,0,EPI_ISL_11755430,Delta, AY.34.1
-9.427029859841952,14.144704005444725,0,EPI_ISL_5165365,Delta, AY.44
-9.395912985934768,14.14908273182424,0,EPI_ISL_5164016,Delta, AY.25
-9.397017531936275,14.150833405724876,0,EPI_ISL_11755444,Delta, AY.121
-9.410260070718271,14.117390627599546,0,EPI_ISL_3456112,Delta, B.1.617.2
-9.412128375395174,14.111546464540917,0,EPI_ISL_5161796,Delta, AY.103
-9.41026007071863,14.117390627601445,0,EPI_ISL_5164819,Delta, AY.103
-9.410260070718072,14.117390627597104,0,EPI_ISL_5161775,Delta, AY.103
-9.396362212496799,14.121101772057234,0,EPI_ISL_6952470,Delta, AY.34
-9.396355869046449,14.149874346182512,0,EPI_ISL_3460044,Delta, AY.3
-9.3963558690469,14.149874346182695,0,EPI_ISL_3460027,Delta, AY.20
-9.412121166652476,14.111132729387768,0,EPI_ISL_6947918,Delta, AY.5.3
-9.410260070718598,14.117390627601381,0,EPI_ISL_3460097,Delta, AY.20
-9.427029859841827,14.14470400544468,0,EPI_ISL_3459831,Delta, AY.9.2
-9.397907233580368,14.150902237590937,0,EPI_ISL_5161693,Delta, AY.45
-9.427029859842053,14.144704005444497,0,EPI_ISL_8351021,Delta, AY.4
-9.427029859845677,14.144704005443913,0,EPI_ISL_5165979,Delta, AY.103
-9.42702985984203,14.14470400544449,0,EPI_ISL_11767893,Delta, AY.70
-9.427029859841955,14.144704005444792,0,EPI_ISL_5163301,Delta, AY.103
-9.397017531935557,14.150833405724555,0,EPI_ISL_3460668,Delta, AY.39
-9.397069127805038,14.150929407341296,0,EPI_ISL_5165926,Delta, AY.25
-9.410260070718586,14.117390627601456,0,EPI_ISL_5165918,Delta, AY.25
-9.41026007071864,14.117390627601617,0,EPI_ISL_5165052,Delta, AY.25.1
-9.397069127789415,14.150929407324691,0,EPI_ISL_6951219,Delta, AY.20
-9.397017531917083,14.150833405704892,0,EPI_ISL_11767552,Delta, B.1.617.2
-9.412203196758403,14.11161784611544,0,EPI_ISL_5163015,Delta, AY.103
-9.427029859843174,14.144704005444,0,EPI_ISL_5164230,Delta, B.1.617.2
-9.4102600707186,14.117390627600955,0,EPI_ISL_5165543,Delta, AY.25
-9.39786306333497,14.15082514989119,0,EPI_ISL_5163754,Delta, AY.25
-9.395912985935572,14.149082731825015,0,EPI_ISL_5163709,Delta, AY.3.1
-9.427029859841793,14.144704005444826,0,EPI_ISL_6952722,Delta, AY.34.1
